month	year	localidad	temperatura
12	2009	isla_san_diego	21.5166245
1	2010	isla_san_diego	22.1452694
2	2010	isla_san_diego	20.9726601
3	2010	isla_san_diego	22.4691105
4	2010	isla_san_diego	24.1491108
5	2010	isla_san_diego	25.546917
6	2010	isla_san_diego	26.2143326
7	2010	isla_san_diego	28.1609058
8	2010	isla_san_diego	29.5443172
9	2010	isla_san_diego	28.5162449
10	2010	isla_san_diego	25.8568802
11	2010	isla_san_diego	22.3990803
12	2010	isla_san_diego	19.65271
1	2011	isla_san_diego	18.6648102
2	2011	isla_san_diego	19.6357422
3	2011	isla_san_diego	21.7750473
4	2011	isla_san_diego	24.0551186
5	2011	isla_san_diego	27.2192307
6	2011	isla_san_diego	29.4904099
7	2011	isla_san_diego	30.2688122
8	2011	isla_san_diego	30.8444405
9	2011	isla_san_diego	29.7788048
10	2011	isla_san_diego	25.2093887
11	2011	isla_san_diego	20.4418087
12	2011	isla_san_diego	18.4847908
1	2012	isla_san_diego	18.8324356
2	2012	isla_san_diego	19.2292614
3	2012	isla_san_diego	21.6170483
4	2012	isla_san_diego	24.1169262
5	2012	isla_san_diego	24.7212849
6	2012	isla_san_diego	27.1203938
7	2012	isla_san_diego	29.7656078
8	2012	isla_san_diego	30.8873539
9	2012	isla_san_diego	29.289463
10	2012	isla_san_diego	26.5939369
11	2012	isla_san_diego	23.9606037
12	2012	isla_san_diego	20.5314903
1	2013	isla_san_diego	19.3987236
2	2013	isla_san_diego	20.0927086
3	2013	isla_san_diego	21.8307896
4	2013	isla_san_diego	24.1923809
5	2013	isla_san_diego	24.4120274
6	2013	isla_san_diego	26.3073959
7	2013	isla_san_diego	29.3145676
8	2013	isla_san_diego	29.4458122
9	2013	isla_san_diego	28.5575409
10	2013	isla_san_diego	26.0815735
11	2013	isla_san_diego	21.2324982
12	2013	isla_san_diego	20.6428585
1	2014	isla_san_diego	21.3822594
2	2014	isla_san_diego	21.8788815
3	2014	isla_san_diego	23.2931881
4	2014	isla_san_diego	25.1023636
5	2014	isla_san_diego	28.1635666
6	2014	isla_san_diego	30.1955624
7	2014	isla_san_diego	30.8209705
8	2014	isla_san_diego	30.0982838
9	2014	isla_san_diego	29.2553158
10	2014	isla_san_diego	26.4991608
11	2014	isla_san_diego	23.4286366
12	2014	isla_san_diego	21.0686607
1	2015	isla_san_diego	21.3433056
2	2015	isla_san_diego	22.4911098
3	2015	isla_san_diego	23.434042
4	2015	isla_san_diego	24.357975
5	2015	isla_san_diego	26.9627132
6	2015	isla_san_diego	29.2566605
7	2015	isla_san_diego	31.2248249
8	2015	isla_san_diego	30.920208
9	2015	isla_san_diego	29.7074299
10	2015	isla_san_diego	27.1305923
11	2015	isla_san_diego	23.6649246
12	2015	isla_san_diego	21.6351566
1	2016	isla_san_diego	21.1087074
2	2016	isla_san_diego	22.4592705
3	2016	isla_san_diego	23.1187649
4	2016	isla_san_diego	24.6221523
5	2016	isla_san_diego	25.1290627
6	2016	isla_san_diego	27.4841309
7	2016	isla_san_diego	29.2424355
8	2016	isla_san_diego	28.9671555
9	2016	isla_san_diego	29.4889526
10	2016	isla_san_diego	27.6062069
11	2016	isla_san_diego	23.1861954
12	2016	isla_san_diego	20.5268192
1	2017	isla_san_diego	19.6294956
2	2017	isla_san_diego	21.3293533
3	2017	isla_san_diego	23.4056034
4	2017	isla_san_diego	24.1244831
5	2017	isla_san_diego	24.4811039
7	2002	las_animas	27.0099411
8	2002	las_animas	30.2637291
9	2002	las_animas	29.1017399
10	2002	las_animas	26.3312168
11	2002	las_animas	23.0923233
12	2002	las_animas	21.390316
1	2003	las_animas	21.5090389
2	2003	las_animas	21.3011665
3	2003	las_animas	21.7459011
4	2003	las_animas	24.6028614
5	2003	las_animas	24.9950962
6	2003	las_animas	26.423954
7	2003	las_animas	28.69594
8	2003	las_animas	29.2319546
9	2003	las_animas	28.6662769
10	2003	las_animas	26.2519283
11	2003	las_animas	21.8922291
12	2003	las_animas	19.5430622
1	2004	las_animas	19.7003765
2	2004	las_animas	21.1571045
3	2004	las_animas	22.4296093
4	2004	las_animas	24.7047596
5	2004	las_animas	26.2793427
6	2004	las_animas	28.7481079
7	2004	las_animas	30.070673
8	2004	las_animas	30.2651348
9	2004	las_animas	29.3227291
10	2004	las_animas	26.0632668
11	2004	las_animas	21.6224327
12	2004	las_animas	20.8533096
1	2005	las_animas	20.5908413
2	2005	las_animas	21.2423382
3	2005	las_animas	21.7782269
4	2005	las_animas	23.9458714
5	2005	las_animas	24.5513458
6	2005	las_animas	26.7141705
7	2005	las_animas	29.7839851
8	2005	las_animas	30.3211803
9	2005	las_animas	28.5010052
10	2005	las_animas	25.0842915
11	2005	las_animas	20.4613018
12	2005	las_animas	19.341547
1	2006	las_animas	19.0402718
2	2006	las_animas	19.8642063
3	2006	las_animas	22.3164024
4	2006	las_animas	24.6657143
5	2006	las_animas	26.4572811
6	2006	las_animas	29.476593
7	2006	las_animas	29.6777458
8	2006	las_animas	29.5898075
9	2006	las_animas	29.605648
10	2006	las_animas	27.0595531
11	2006	las_animas	23.0176945
12	2006	las_animas	20.1097202
1	2007	las_animas	20.1262646
2	2007	las_animas	21.0956726
3	2007	las_animas	21.5256233
4	2007	las_animas	23.527771
5	2007	las_animas	25.0474148
6	2007	las_animas	25.6811867
7	2007	las_animas	28.428606
8	2007	las_animas	29.0973911
9	2007	las_animas	28.3759708
10	2007	las_animas	25.873991
11	2007	las_animas	20.7412052
12	2007	las_animas	18.3813229
1	2008	las_animas	17.7927208
2	2008	las_animas	19.1528072
3	2008	las_animas	21.9543209
4	2008	las_animas	23.8245716
5	2008	las_animas	24.805212
6	2008	las_animas	27.8444138
7	2008	las_animas	28.6505699
8	2008	las_animas	30.0478916
9	2008	las_animas	29.0108128
10	2008	las_animas	26.298481
11	2008	las_animas	22.6797199
12	2008	las_animas	20.16712
1	2009	las_animas	19.969017
2	2009	las_animas	21.0972786
3	2009	las_animas	21.6307163
4	2009	las_animas	23.8657093
5	2009	las_animas	26.5271282
6	2009	las_animas	28.3787231
7	2009	las_animas	30.3151741
8	2009	las_animas	29.9024906
9	2009	las_animas	28.5814285
10	2009	las_animas	26.4323044
11	2009	las_animas	23.6639652
12	2009	las_animas	21.5499668
1	2010	las_animas	22.1357803
2	2010	las_animas	21.073782
3	2010	las_animas	22.6368504
4	2010	las_animas	24.1723137
5	2010	las_animas	25.6107864
6	2010	las_animas	26.7120838
7	2010	las_animas	28.1473484
8	2010	las_animas	29.5859432
9	2010	las_animas	28.7974968
10	2010	las_animas	25.8603153
11	2010	las_animas	22.3728027
12	2010	las_animas	19.4699898
1	2011	las_animas	18.546257
2	2011	las_animas	19.5957794
3	2011	las_animas	21.9356537
4	2011	las_animas	24.4129181
5	2011	las_animas	27.7123852
6	2011	las_animas	29.8722248
7	2011	las_animas	30.1542435
8	2011	las_animas	30.932579
9	2011	las_animas	29.9403439
10	2011	las_animas	25.1938705
11	2011	las_animas	20.507719
12	2011	las_animas	18.745182
1	2012	las_animas	19.0066605
2	2012	las_animas	19.3683929
3	2012	las_animas	21.7219467
4	2012	las_animas	24.6822166
5	2012	las_animas	25.2345695
6	2012	las_animas	27.3322048
7	2012	las_animas	29.6524544
8	2012	las_animas	30.795908
9	2012	las_animas	29.3459148
10	2012	las_animas	26.9451389
11	2012	las_animas	24.1563034
12	2012	las_animas	20.8968334
1	2013	las_animas	19.7147388
2	2013	las_animas	20.2132721
3	2013	las_animas	22.0348015
4	2013	las_animas	24.505312
5	2013	las_animas	25.0954247
6	2013	las_animas	26.7108746
7	2013	las_animas	29.5606613
8	2013	las_animas	29.5547752
9	2013	las_animas	28.6648426
10	2013	las_animas	26.1022778
11	2013	las_animas	21.3317719
12	2013	las_animas	20.7939663
1	2014	las_animas	21.6090984
2	2014	las_animas	22.0551796
3	2014	las_animas	23.4713688
4	2014	las_animas	25.2122707
5	2014	las_animas	28.1765022
6	2014	las_animas	30.2155418
7	2014	las_animas	30.8714771
8	2014	las_animas	30.108263
9	2014	las_animas	29.2373486
10	2014	las_animas	26.6026707
11	2014	las_animas	23.6185226
12	2014	las_animas	21.0979633
1	2015	las_animas	21.5417213
2	2015	las_animas	22.5817089
3	2015	las_animas	23.6818504
4	2015	las_animas	24.434391
5	2015	las_animas	26.8882771
6	2015	las_animas	29.2229061
7	2015	las_animas	31.2913837
8	2015	las_animas	30.9416428
9	2015	las_animas	29.8272228
10	2015	las_animas	27.13587
11	2015	las_animas	23.8263969
12	2015	las_animas	21.7396488
1	2016	las_animas	21.3298779
2	2016	las_animas	22.616354
3	2016	las_animas	23.1679134
4	2016	las_animas	24.78549
5	2016	las_animas	25.5594044
6	2016	las_animas	27.4952183
7	2016	las_animas	29.2840137
8	2016	las_animas	28.9139366
9	2016	las_animas	29.5917549
10	2016	las_animas	27.7291107
11	2016	las_animas	23.3507099
12	2016	las_animas	20.6990929
1	2017	las_animas	19.7374153
2	2017	las_animas	21.4944134
3	2017	las_animas	23.5148773
4	2017	las_animas	24.322958
5	2017	las_animas	24.8066349
7	2002	el_cayo	26.2517319
8	2002	el_cayo	29.7324295
9	2002	el_cayo	28.984993
10	2002	el_cayo	26.2593517
11	2002	el_cayo	23.123785
12	2002	el_cayo	21.5741062
1	2003	el_cayo	21.6040764
2	2003	el_cayo	21.4032249
3	2003	el_cayo	21.8304482
4	2003	el_cayo	24.4570847
5	2003	el_cayo	24.0574017
6	2003	el_cayo	25.8397636
7	2003	el_cayo	28.6166725
8	2003	el_cayo	28.9011803
9	2003	el_cayo	28.5716839
10	2003	el_cayo	26.6037922
11	2003	el_cayo	22.3376331
12	2003	el_cayo	19.7841663
1	2004	el_cayo	19.7049236
2	2004	el_cayo	21.0975761
3	2004	el_cayo	22.2134552
4	2004	el_cayo	24.4422665
5	2004	el_cayo	25.5928802
6	2004	el_cayo	28.2473545
7	2004	el_cayo	29.5093975
8	2004	el_cayo	29.8817329
9	2004	el_cayo	29.0737057
10	2004	el_cayo	26.1628838
11	2004	el_cayo	21.911581
12	2004	el_cayo	21.0058613
1	2005	el_cayo	20.7110481
2	2005	el_cayo	21.2185936
3	2005	el_cayo	21.8858452
4	2005	el_cayo	23.5600357
5	2005	el_cayo	23.9013081
6	2005	el_cayo	26.0661182
7	2005	el_cayo	29.2489681
8	2005	el_cayo	29.8742638
9	2005	el_cayo	28.3138351
10	2005	el_cayo	25.5661278
11	2005	el_cayo	20.8440895
12	2005	el_cayo	19.7531109
1	2006	el_cayo	19.3524036
2	2006	el_cayo	20.1739616
3	2006	el_cayo	22.5746479
4	2006	el_cayo	24.3872623
5	2006	el_cayo	26.0304089
6	2006	el_cayo	29.0969563
7	2006	el_cayo	29.355135
8	2006	el_cayo	29.4011078
9	2006	el_cayo	29.4247799
10	2006	el_cayo	27.0664158
11	2006	el_cayo	23.2511673
12	2006	el_cayo	20.182806
1	2007	el_cayo	20.0654278
2	2007	el_cayo	21.1071186
3	2007	el_cayo	21.5042305
4	2007	el_cayo	23.1966
5	2007	el_cayo	24.4327583
6	2007	el_cayo	25.17593
7	2007	el_cayo	28.0240231
8	2007	el_cayo	28.8562946
9	2007	el_cayo	28.5129318
10	2007	el_cayo	26.1869907
11	2007	el_cayo	21.046196
12	2007	el_cayo	18.7974834
1	2008	el_cayo	18.016283
2	2008	el_cayo	19.2732086
3	2008	el_cayo	22.1784668
4	2008	el_cayo	23.7251987
5	2008	el_cayo	24.2911377
6	2008	el_cayo	27.16432
7	2008	el_cayo	28.4278393
8	2008	el_cayo	29.7780037
9	2008	el_cayo	28.8286839
10	2008	el_cayo	26.5160027
11	2008	el_cayo	23.093895
12	2008	el_cayo	20.3823471
1	2009	el_cayo	20.1877956
2	2009	el_cayo	21.2867184
3	2009	el_cayo	21.7633209
4	2009	el_cayo	23.5244236
5	2009	el_cayo	26.0857754
6	2009	el_cayo	27.9297161
7	2009	el_cayo	30.0864868
8	2009	el_cayo	29.4747963
9	2009	el_cayo	28.4488831
10	2009	el_cayo	26.4305153
11	2009	el_cayo	23.7349415
12	2009	el_cayo	21.6048965
1	2010	el_cayo	22.0094948
2	2010	el_cayo	21.3614235
3	2010	el_cayo	22.4740562
4	2010	el_cayo	24.0171356
5	2010	el_cayo	24.9890938
6	2010	el_cayo	25.8698101
7	2010	el_cayo	27.8041573
8	2010	el_cayo	29.1707821
9	2010	el_cayo	28.4550686
10	2010	el_cayo	25.8270187
11	2010	el_cayo	22.6001053
12	2010	el_cayo	19.6520348
1	2011	el_cayo	18.7968407
2	2011	el_cayo	19.6669083
3	2011	el_cayo	21.8258648
4	2011	el_cayo	24.0173435
5	2011	el_cayo	26.9859352
6	2011	el_cayo	29.1983871
7	2011	el_cayo	29.7913361
8	2011	el_cayo	30.5664139
9	2011	el_cayo	29.6976318
10	2011	el_cayo	25.5393124
11	2011	el_cayo	20.9030743
12	2011	el_cayo	19.0404854
1	2012	el_cayo	19.1778831
2	2012	el_cayo	19.4763756
3	2012	el_cayo	21.6931686
4	2012	el_cayo	24.292017
5	2012	el_cayo	24.6128693
6	2012	el_cayo	26.7161789
7	2012	el_cayo	29.2965126
8	2012	el_cayo	30.6281548
9	2012	el_cayo	29.3343468
10	2012	el_cayo	27.1154499
11	2012	el_cayo	24.3039093
12	2012	el_cayo	21.0960064
1	2013	el_cayo	19.9711132
2	2013	el_cayo	20.2420311
3	2013	el_cayo	21.96772
4	2013	el_cayo	24.1936245
5	2013	el_cayo	24.2681675
6	2013	el_cayo	25.9674816
7	2013	el_cayo	29.1508369
8	2013	el_cayo	29.2550621
9	2013	el_cayo	28.6281261
10	2013	el_cayo	26.2256966
11	2013	el_cayo	21.6713181
12	2013	el_cayo	20.8489418
1	2014	el_cayo	21.6433239
2	2014	el_cayo	22.1740971
3	2014	el_cayo	23.273243
4	2014	el_cayo	24.9625149
5	2014	el_cayo	27.5485191
6	2014	el_cayo	30.0319271
7	2014	el_cayo	30.6155415
8	2014	el_cayo	29.9934063
9	2014	el_cayo	29.191267
10	2014	el_cayo	26.730978
11	2014	el_cayo	23.9523773
12	2014	el_cayo	21.3373737
1	2015	el_cayo	21.5230789
2	2015	el_cayo	22.7252293
3	2015	el_cayo	23.5580807
4	2015	el_cayo	24.2744961
5	2015	el_cayo	26.3719006
6	2015	el_cayo	28.8826046
7	2015	el_cayo	30.9140377
8	2015	el_cayo	30.6849556
9	2015	el_cayo	29.7971268
10	2015	el_cayo	27.2363644
11	2015	el_cayo	23.9616241
12	2015	el_cayo	21.8970146
1	2016	el_cayo	21.4726276
2	2016	el_cayo	22.5072632
3	2016	el_cayo	23.1224957
4	2016	el_cayo	24.379474600000002
5	2016	el_cayo	24.6419659
6	2016	el_cayo	26.7960892
7	2016	el_cayo	28.5832672
8	2016	el_cayo	28.6497116
9	2016	el_cayo	29.4351521
10	2016	el_cayo	27.8612309
11	2016	el_cayo	23.9821281
12	2016	el_cayo	21.0371761
1	2017	el_cayo	19.9611092
2	2017	el_cayo	21.5648632
3	2017	el_cayo	23.4931335
4	2017	el_cayo	24.1287575
5	2017	el_cayo	24.2373886
7	2002	bajo_seco_sur	25.9369545
8	2002	bajo_seco_sur	29.4410496
9	2002	bajo_seco_sur	28.9808617
10	2002	bajo_seco_sur	26.2058182
11	2002	bajo_seco_sur	23.1848927
12	2002	bajo_seco_sur	21.6716137
1	2003	bajo_seco_sur	21.7779102
2	2003	bajo_seco_sur	21.5501423
3	2003	bajo_seco_sur	21.9359436
4	2003	bajo_seco_sur	24.4447632
5	2003	bajo_seco_sur	24.2815609
6	2003	bajo_seco_sur	25.706871
7	2003	bajo_seco_sur	28.4749241
8	2003	bajo_seco_sur	28.6008625
9	2003	bajo_seco_sur	28.5032578
10	2003	bajo_seco_sur	26.661787
11	2003	bajo_seco_sur	22.575037
12	2003	bajo_seco_sur	19.8712158
1	2004	bajo_seco_sur	19.7635803
2	2004	bajo_seco_sur	21.1057739
3	2004	bajo_seco_sur	22.1832123
4	2004	bajo_seco_sur	24.430109
5	2004	bajo_seco_sur	25.7801609
6	2004	bajo_seco_sur	27.9743195
7	2004	bajo_seco_sur	29.2096558
8	2004	bajo_seco_sur	29.6921272
9	2004	bajo_seco_sur	28.9459476
10	2004	bajo_seco_sur	26.210743
11	2004	bajo_seco_sur	22.0381489
12	2004	bajo_seco_sur	21.1451454
1	2005	bajo_seco_sur	20.7986984
2	2005	bajo_seco_sur	21.2118721
3	2005	bajo_seco_sur	21.9131451
4	2005	bajo_seco_sur	23.5236244
5	2005	bajo_seco_sur	23.8854675
6	2005	bajo_seco_sur	26.0211449
7	2005	bajo_seco_sur	28.9521046
8	2005	bajo_seco_sur	29.6609402
9	2005	bajo_seco_sur	28.2307224
10	2005	bajo_seco_sur	25.7765789
11	2005	bajo_seco_sur	21.0213547
12	2005	bajo_seco_sur	20.0040359
1	2006	bajo_seco_sur	19.4753857
2	2006	bajo_seco_sur	20.2896404
3	2006	bajo_seco_sur	22.6771698
4	2006	bajo_seco_sur	24.5081005
5	2006	bajo_seco_sur	26.2336102
6	2006	bajo_seco_sur	28.8835697
7	2006	bajo_seco_sur	29.1474934
8	2006	bajo_seco_sur	29.3115902
9	2006	bajo_seco_sur	29.4244328
10	2006	bajo_seco_sur	27.0702629
11	2006	bajo_seco_sur	23.2791214
12	2006	bajo_seco_sur	20.2160282
1	2007	bajo_seco_sur	20.1843128
2	2007	bajo_seco_sur	21.0381222
3	2007	bajo_seco_sur	21.5183716
4	2007	bajo_seco_sur	23.2939796
5	2007	bajo_seco_sur	24.3563175
6	2007	bajo_seco_sur	25.1602116
7	2007	bajo_seco_sur	27.9986935
8	2007	bajo_seco_sur	28.708643
9	2007	bajo_seco_sur	28.5056171
10	2007	bajo_seco_sur	26.2363701
11	2007	bajo_seco_sur	21.0804653
12	2007	bajo_seco_sur	19.0069923
1	2008	bajo_seco_sur	18.0848923
2	2008	bajo_seco_sur	19.2758808
3	2008	bajo_seco_sur	22.2560501
4	2008	bajo_seco_sur	23.8651867
5	2008	bajo_seco_sur	24.3917294
6	2008	bajo_seco_sur	26.9479847
7	2008	bajo_seco_sur	28.2809277
8	2008	bajo_seco_sur	29.6213646
9	2008	bajo_seco_sur	28.7697983
10	2008	bajo_seco_sur	26.6475296
11	2008	bajo_seco_sur	23.4335747
12	2008	bajo_seco_sur	20.4608154
1	2009	bajo_seco_sur	20.3134861
2	2009	bajo_seco_sur	21.3424358
3	2009	bajo_seco_sur	21.9012604
4	2009	bajo_seco_sur	23.5449238
5	2009	bajo_seco_sur	25.826683
6	2009	bajo_seco_sur	27.7195129
7	2009	bajo_seco_sur	30.0547962
8	2009	bajo_seco_sur	29.3477974
9	2009	bajo_seco_sur	28.3851013
10	2009	bajo_seco_sur	26.4629383
11	2009	bajo_seco_sur	23.8340759
12	2009	bajo_seco_sur	21.6344795
1	2010	bajo_seco_sur	21.9258804
2	2010	bajo_seco_sur	21.5806561
3	2010	bajo_seco_sur	22.463501
4	2010	bajo_seco_sur	24.0329304
5	2010	bajo_seco_sur	24.9899712
6	2010	bajo_seco_sur	25.8016357
7	2010	bajo_seco_sur	27.7380714
8	2010	bajo_seco_sur	29.0715199
9	2010	bajo_seco_sur	28.4686623
10	2010	bajo_seco_sur	25.7889824
11	2010	bajo_seco_sur	22.7117729
12	2010	bajo_seco_sur	19.6683311
1	2011	bajo_seco_sur	18.8795319
2	2011	bajo_seco_sur	19.7186012
3	2011	bajo_seco_sur	21.8855171
4	2011	bajo_seco_sur	23.98843
5	2011	bajo_seco_sur	26.8852196
6	2011	bajo_seco_sur	29.0451374
7	2011	bajo_seco_sur	29.5350609
8	2011	bajo_seco_sur	30.4121914
9	2011	bajo_seco_sur	29.6350307
10	2011	bajo_seco_sur	25.6867867
11	2011	bajo_seco_sur	20.9904747
12	2011	bajo_seco_sur	19.1089668
1	2012	bajo_seco_sur	19.2233181
2	2012	bajo_seco_sur	19.4989185
3	2012	bajo_seco_sur	21.6878052
4	2012	bajo_seco_sur	24.4291077
5	2012	bajo_seco_sur	24.6651649
6	2012	bajo_seco_sur	26.6558113
7	2012	bajo_seco_sur	29.0526199
8	2012	bajo_seco_sur	30.3972702
9	2012	bajo_seco_sur	29.343235
10	2012	bajo_seco_sur	27.1629333
11	2012	bajo_seco_sur	24.3386078
12	2012	bajo_seco_sur	21.170929
1	2013	bajo_seco_sur	20.2142429
2	2013	bajo_seco_sur	20.2480602
3	2013	bajo_seco_sur	21.9790268
4	2013	bajo_seco_sur	24.1522923
5	2013	bajo_seco_sur	24.3243332
6	2013	bajo_seco_sur	26.0633049
7	2013	bajo_seco_sur	28.9873772
8	2013	bajo_seco_sur	29.1492081
9	2013	bajo_seco_sur	28.6779728
10	2013	bajo_seco_sur	26.2557087
11	2013	bajo_seco_sur	21.8718967
12	2013	bajo_seco_sur	20.9004612
1	2014	bajo_seco_sur	21.8070946
2	2014	bajo_seco_sur	22.4158039
3	2014	bajo_seco_sur	23.2856197
4	2014	bajo_seco_sur	24.969841
5	2014	bajo_seco_sur	27.4011288
6	2014	bajo_seco_sur	29.787138
7	2014	bajo_seco_sur	30.467823
8	2014	bajo_seco_sur	29.9026852
9	2014	bajo_seco_sur	29.1134338
10	2014	bajo_seco_sur	26.8012581
11	2014	bajo_seco_sur	24.1018429
12	2014	bajo_seco_sur	21.412035
1	2015	bajo_seco_sur	21.5822525
2	2015	bajo_seco_sur	22.8144989
3	2015	bajo_seco_sur	23.6256104
4	2015	bajo_seco_sur	24.2648048
5	2015	bajo_seco_sur	26.2226105
6	2015	bajo_seco_sur	28.7835407
7	2015	bajo_seco_sur	30.7674847
8	2015	bajo_seco_sur	30.5390148
9	2015	bajo_seco_sur	29.8227634
10	2015	bajo_seco_sur	27.2942009
11	2015	bajo_seco_sur	24.0188675
12	2015	bajo_seco_sur	22.0685062
1	2016	bajo_seco_sur	21.5271606
2	2016	bajo_seco_sur	22.514698
3	2016	bajo_seco_sur	23.1227074
4	2016	bajo_seco_sur	24.3770409
5	2016	bajo_seco_sur	24.6802769
6	2016	bajo_seco_sur	26.3576431
7	2016	bajo_seco_sur	28.3094082
8	2016	bajo_seco_sur	28.4982338
9	2016	bajo_seco_sur	29.431673
10	2016	bajo_seco_sur	28.0054665
11	2016	bajo_seco_sur	24.2091541
12	2016	bajo_seco_sur	21.1168938
1	2017	bajo_seco_sur	20.015316
2	2017	bajo_seco_sur	21.6661377
3	2017	bajo_seco_sur	23.4943905
4	2017	bajo_seco_sur	24.1225929
5	2017	bajo_seco_sur	24.4957714
7	2002	el_portugues	25.7367973
8	2002	el_portugues	29.043602
9	2002	el_portugues	28.8151093
10	2002	el_portugues	26.0831184
11	2002	el_portugues	23.2831783
12	2002	el_portugues	21.546566
1	2003	el_portugues	21.5523777
2	2003	el_portugues	21.4036846
3	2003	el_portugues	21.993639
4	2003	el_portugues	24.198103
5	2003	el_portugues	22.9178295
6	2003	el_portugues	25.0922508
7	2003	el_portugues	28.4470406
8	2003	el_portugues	28.6909924
9	2003	el_portugues	28.4864597
10	2003	el_portugues	26.8424187
11	2003	el_portugues	22.9223785
12	2003	el_portugues	20.0229359
1	2004	el_portugues	19.5855522
2	2004	el_portugues	20.8958225
3	2004	el_portugues	21.9083099
4	2004	el_portugues	23.9634418
5	2004	el_portugues	24.5276623
6	2004	el_portugues	27.7864819
7	2004	el_portugues	29.0706692
8	2004	el_portugues	29.4808502
9	2004	el_portugues	28.8204308
10	2004	el_portugues	26.1551533
11	2004	el_portugues	22.0570259
12	2004	el_portugues	20.9944305
1	2005	el_portugues	20.7471218
2	2005	el_portugues	21.241272
3	2005	el_portugues	22.0149994
4	2005	el_portugues	22.9793396
5	2005	el_portugues	22.9735146
6	2005	el_portugues	25.0331192
7	2005	el_portugues	28.6620274
8	2005	el_portugues	29.4177895
9	2005	el_portugues	27.8953705
10	2005	el_portugues	25.9959946
11	2005	el_portugues	21.5585308
12	2005	el_portugues	20.3877525
1	2006	el_portugues	19.643116
2	2006	el_portugues	20.5295639
3	2006	el_portugues	22.7197208
4	2006	el_portugues	23.7843647
5	2006	el_portugues	25.0057983
6	2006	el_portugues	28.5116291
7	2006	el_portugues	28.88237
8	2006	el_portugues	29.2122135
9	2006	el_portugues	29.1809692
10	2006	el_portugues	27.0570049
11	2006	el_portugues	23.5124512
12	2006	el_portugues	20.3983288
1	2007	el_portugues	19.9591045
2	2007	el_portugues	21.0976315
3	2007	el_portugues	21.4812698
4	2007	el_portugues	22.6232433
5	2007	el_portugues	23.8347034
6	2007	el_portugues	24.7324638
7	2007	el_portugues	27.4857025
8	2007	el_portugues	28.5141582
9	2007	el_portugues	28.5418816
10	2007	el_portugues	26.3763027
11	2007	el_portugues	21.5498371
12	2007	el_portugues	19.3478661
1	2008	el_portugues	18.4257736
2	2008	el_portugues	19.5520344
3	2008	el_portugues	22.3385735
4	2008	el_portugues	23.2278423
5	2008	el_portugues	23.6636505
6	2008	el_portugues	26.2750797
7	2008	el_portugues	28.1798382
8	2008	el_portugues	29.4678116
9	2008	el_portugues	28.5576801
10	2008	el_portugues	26.7938309
11	2008	el_portugues	23.4524822
12	2008	el_portugues	20.6359577
1	2009	el_portugues	20.485815
2	2009	el_portugues	21.4047794
3	2009	el_portugues	21.8670139
4	2009	el_portugues	23.0114689
5	2009	el_portugues	25.5811024
6	2009	el_portugues	27.2793751
7	2009	el_portugues	29.6460838
8	2009	el_portugues	28.9936333
9	2009	el_portugues	28.2405014
10	2009	el_portugues	26.4254551
